"Fly ID"	"Light Intensity(uW/mm2)"	"Wind status"	"Satiety"	"Genotype"	"Status"	"weighted_TSALE_P10"
18	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.310498220640569
19	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
20	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.120106761565836
21	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.180604982206406
22	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.265124555160142
23	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.0240213523131673
24	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.197508896797153
25	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.244661921708185
26	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.308718861209964
27	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.74288256227758
28	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.120996441281139
29	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.144128113879004
30	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.224199288256228
31	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.0142348754448399
32	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.402135231316726
33	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.178825622775801
34	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.158362989323843
35	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.411032028469751
36	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.53914590747331
37	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.0711743772241993
38	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.0106761565836299
39	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.0275800711743772
40	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
41	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.790035587188612
42	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.0498220640569395
43	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.165480427046263
44	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.145907473309609
45	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
46	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	1
47	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
48	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	1
49	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.570284697508897
50	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.149466192170818
51	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.124555160142349
52	"70uW"	"NoWind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.0925266903914591
1	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	1
2	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	1
3	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.0551601423487545
4	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.0462633451957295
5	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.448398576512456
6	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.00177935943060498
7	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	1
8	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.183274021352313
9	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
10	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.891459074733096
11	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.812277580071174
12	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.0818505338078292
13	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.513345195729537
14	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	1
15	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.414590747330961
16	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.0355871886120996
17	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.903024911032028
18	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.414590747330961
19	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.788256227758007
20	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.170818505338078
21	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.983985765124555
22	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.191281138790036
23	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.712633451957295
24	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.647686832740214
25	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.325622775800712
26	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.22864768683274
27	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.530249110320285
28	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.745551601423488
29	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.114768683274021
30	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.935053380782918
31	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.615658362989324
32	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.629893238434164
33	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.810498220640569
34	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
35	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.628113879003559
36	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
37	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.115658362989324
38	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	1
39	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.399466192170818
40	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
41	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	1
42	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.836298932384342
43	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.206405693950178
44	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.411032028469751
45	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	1
46	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
47	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
48	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
49	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	0.534697508896797
50	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	NA
51	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.0587188612099644
52	"70uW"	"Wind"	"fed"	"Or67d-Or47a-Gal4-UAS-CsChrimson"	"Offspring"	-0.209964412811388
